product_id,product_category,product_name,product_url,discounted_price,original_price,product_images_url,page_no
product_headset_618,headset,Bluetooth Earphone Earpóds Touch Control Display Earbuds,https://www.jumia.com.ng/generic-bluetooth-earphone-earpods-touch-control-display-earbuds-195122457.html,"₦ 3,862","₦ 10,221","https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/75/4221591/1.jpg?2930,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/75/4221591/2.jpg?2930,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/75/4221591/3.jpg?2930,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/75/4221591/4.jpg?2930,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/75/4221591/5.jpg?2930",1
product_usb_hub_14,usb_hub,USB HUB 8Ports USB Hub USB Adjustable Adapter,https://www.jumia.com.ng/usb-hub-8ports-usb-hub-usb-adjustable-adapter-100813806.html,"₦ 5,500","₦ 8,000","https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/60/8318001/1.jpg?7448,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/60/8318001/2.jpg?7448",1
product_office_chairs_1252,office_chairs,FURGLE Custom Home & Studio Ergonomic  Gaming  Chair,https://www.jumia.com.ng/generic-furgle-custom-home-studio-ergonomic-gaming-chair-143059125.html,"₦ 180,000","₦ 200,000","https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/52/1950341/1.jpg?8065,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/52/1950341/2.jpg?8065,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/52/1950341/3.jpg?8065,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/52/1950341/4.jpg?8065,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/52/1950341/5.jpg?8065",2
product_ear_pods_484,ear_pods,For Apple Iphone X 8 7 6 Plus Airpods Silicone Cover Fone De Ouvido Ear-caps Earbuds Case For,https://www.jumia.com.ng/fashion-for-apple-iphone-x-8-7-6-plus-airpods-silicone-cover-fone-de-ouvido-ear-caps-earbuds-case-for-202861589.html,"₦ 6,470","₦ 11,770",https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/98/5168202/1.jpg?9402,3
product_usb_hub_196,usb_hub,USB C To HDMI VGA 4K Adapter 4-in-1 Type C Adapter Hub To HDMI VGA USB 3.0 Digital AV Multiport Adapter With USB-C PD Charging Port(Gray),https://www.jumia.com.ng/generic-usb-c-to-hdmi-vga-4k-adapter-4-in-1-type-c-adapter-hub-to-hdmi-vga-usb-3.0-digital-av-multiport-adapter-with-usb-c-pd-charging-portgray-65225493.html,"₦ 10,800","₦ 15,429","https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/39/452256/1.jpg?7388,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/39/452256/2.jpg?7388,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/39/452256/3.jpg?7388,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/39/452256/4.jpg?7388,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/39/452256/5.jpg?7388,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/39/452256/6.jpg?7388,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/39/452256/7.jpg?7388,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/39/452256/8.jpg?7388",5
product_ear_pods_472,ear_pods,For Apple Iphone X 8 7 6 Plus Airpods Silicone Cover Fone De Ouvido Ear-caps Earbuds Case For,https://www.jumia.com.ng/fashion-for-apple-iphone-x-8-7-6-plus-airpods-silicone-cover-fone-de-ouvido-ear-caps-earbuds-case-for-207547282.html,"₦ 6,469","₦ 11,770",https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/28/2745702/1.jpg?4760,2
product_wrist_watch_1160,wrist_watch,PC Watch Case For Apple Watch Series 7 45mm(White),https://www.jumia.com.ng/generic-pc-watch-case-for-apple-watch-series-7-45mmwhite-197218697.html,"₦ 1,250","₦ 1,786",https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/79/6812791/1.jpg?3675,5
product_ear_pods_463,ear_pods,Wireless Headphones Ear Pods 0 Out Of 5,https://www.jumia.com.ng/generic-wireless-headphones-ear-pods-0-out-of-5-190081458.html,"₦ 16,090","₦ 32,170","https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/85/4180091/1.jpg?7367,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/85/4180091/2.jpg?7367,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/85/4180091/3.jpg?7367",2
product_usb_hub_96,usb_hub,4port Usb 3.0 Usb Hub Adapters,https://www.jumia.com.ng/generic-4port-usb-3.0-usb-hub-adapters-78212900.html,"₦ 6,500","₦ 12,000",https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/00/921287/1.jpg?6568,3
product_office_chairs_1219,office_chairs,Moq Ergonomic Swivel Mesh High Back Chair With (Headrest),https://www.jumia.com.ng/generic-moq-ergonomic-swivel-mesh-high-back-chair-with-headrest-70483030.html,"₦ 74,000","₦ 78,000","https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/03/038407/1.jpg?8523,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/03/038407/2.jpg?8523,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/03/038407/3.jpg?8523,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/03/038407/4.jpg?8523",1
product_headset_684,headset,True Wireless Earbuds With Power Bank-Black,https://www.jumia.com.ng/generic-true-wireless-earbuds-with-power-bank-black-72007036.html,"₦ 4,700","₦ 8,000","https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/63/070027/1.jpg?8004,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/63/070027/2.jpg?3735,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/63/070027/3.jpg?3735,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/63/070027/4.jpg?8004,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/63/070027/5.jpg?8004",3
product_backpack_927,backpack,Sporting Waist Belt Bag Chest Bag,https://www.jumia.com.ng/generic-sporting-waist-belt-bag-chest-bag-137767066.html,"₦ 1,980","₦ 8,000","https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/66/0767731/1.jpg?5496,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/66/0767731/2.jpg?5496",4
product_ear_pods_525,ear_pods,Foam cover for Apple AirPods Max,https://www.jumia.com.ng/generic-foam-cover-for-apple-airpods-max-199399108.html,"₦ 12,240","₦ 14,688","https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/80/1993991/1.jpg?2306,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/80/1993991/2.jpg?2306,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/80/1993991/3.jpg?2306,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/80/1993991/4.jpg?2306,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/80/1993991/5.jpg?2306,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/80/1993991/6.jpg?2306",4
product_wrist_watch_1093,wrist_watch,T55 SMART WATCH T55 PRO MAX SMART WRISTWATCH WITH HEALTH FEATURES FOR IPHONE AND ANDROID,https://www.jumia.com.ng/t55-smart-watch-t55-pro-max-smart-wristwatch-with-health-features-for-iphone-and-android-158461697.html,"₦ 23,450","₦ 40,900","https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/79/6164851/1.jpg?3882,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/79/6164851/2.jpg?9079,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/79/6164851/3.jpg?4269,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/79/6164851/4.jpg?4269,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/79/6164851/5.jpg?4269",3
product_headset_611,headset,Wireless Music Wireless Samsung One Ear Bluetooth Single Earpóds,https://www.jumia.com.ng/wireless-music-wireless-samsung-one-ear-bluetooth-single-earpods-143169192.html,"₦ 4,800","₦ 8,000","https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/29/1961341/1.jpg?8448,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/29/1961341/2.jpg?1260,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/29/1961341/3.jpg?1260,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/29/1961341/4.jpg?1260,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/29/1961341/5.jpg?1260",1
product_mouse_360,mouse,G821 Gaming Mouse Wireless Mouse Adjustable 2400DPI Optical,https://www.jumia.com.ng/generic-g821-gaming-mouse-wireless-mouse-adjustable-2400dpi-optical-95742070.html,"₦ 4,920","₦ 7,380","https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/07/024759/1.jpg?0968,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/07/024759/2.jpg?0968,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/07/024759/3.jpg?0968,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/07/024759/4.jpg?0968,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/07/024759/5.jpg?0968,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/07/024759/6.jpg?0968",5
product_office_chairs_1240,office_chairs,FURGLE Computer Racing Gaming Ergonomic Chair + Footrest,https://www.jumia.com.ng/generic-furgle-computer-racing-gaming-ergonomic-chair-footrest-125989657.html,"₦ 175,000","₦ 180,000","https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/75/6989521/1.jpg?2824,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/75/6989521/2.jpg?2824,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/75/6989521/3.jpg?2824,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/75/6989521/4.jpg?2824",2
product_ear_pods_461,ear_pods,Headphones Bluetooth Earphones Earbuds Ear Bods Stereo Sport,https://www.jumia.com.ng/fashion-headphones-bluetooth-earphones-earbuds-ear-bods-stereo-sport-180226824.html,"₦ 7,350","₦ 10,332","https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/42/8622081/1.jpg?5740,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/42/8622081/2.jpg?5740,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/42/8622081/3.jpg?5740,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/42/8622081/4.jpg?5740,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/42/8622081/5.jpg?5740,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/42/8622081/6.jpg?5740",2
product_wrist_watch_1062,wrist_watch,Wrist Smart Watch Bands Bracelet Strap,https://www.jumia.com.ng/generic-wrist-smart-watch-bands-bracelet-strap-137986226.html,"₦ 3,290","₦ 5,990","https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/62/2689731/1.jpg?1054,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/62/2689731/2.jpg?3743,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/62/2689731/3.jpg?3743,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/62/2689731/4.jpg?3743,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/62/2689731/5.jpg?3743,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/62/2689731/6.jpg?3743,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/62/2689731/7.jpg?3743",2
product_wrist_watch_1159,wrist_watch,Lige Smart Watch Men Band Fitness Tracker Women Heart Rate,https://www.jumia.com.ng/generic-lige-smart-watch-men-band-fitness-tracker-women-heart-rate-185110477.html,"₦ 22,682 - ₦ 30,087","₦ 43,364 - ₦ 58,174","https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/77/4011581/1.jpg?0775,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/77/4011581/2.jpg?0775,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/77/4011581/3.jpg?0775,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/77/4011581/4.jpg?0775,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/77/4011581/5.jpg?0775,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/77/4011581/6.jpg?0775,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/77/4011581/7.jpg?0775",5
product_backpack_930,backpack,2 In 1 Trolley School Bag Children Backpack,https://www.jumia.com.ng/fashion-2-in-1-trolley-school-bag-children-backpack-76476191.html,"₦ 15,000","₦ 18,000","https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/19/167467/1.jpg?8165,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/19/167467/2.jpg?8165,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/19/167467/3.jpg?8165",4
product_backpack_836,backpack,LouisWill Backpacks Men Laptop Waterproof Travel Bags,https://www.jumia.com.ng/fashion-louiswill-backpacks-men-laptop-waterproof-travel-bags-117250504.html,"₦ 10,990","₦ 44,950","https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/40/5052711/1.jpg?4841,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/40/5052711/2.jpg?4841,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/40/5052711/3.jpg?4841,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/40/5052711/4.jpg?4841,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/40/5052711/5.jpg?4841,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/40/5052711/6.jpg?4841,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/40/5052711/7.jpg?4841,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/40/5052711/8.jpg?4841",1
product_headset_651,headset,Wireless Bluetooth 5.0 Noise Cancelling Headphones,https://www.jumia.com.ng/generic-wireless-bluetooth-5.0-noise-cancelling-headphones-94048385.html,"₦ 3,270","₦ 4,638","https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/58/384049/1.jpg?9545,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/58/384049/2.jpg?5209,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/58/384049/3.jpg?5209,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/58/384049/4.jpg?5209,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/58/384049/5.jpg?5682,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/58/384049/6.jpg?9934,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/58/384049/7.jpg?9934,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/58/384049/8.jpg?9545",2
product_mouse_240,mouse,BAJEAL G5 Wired RGB Gaming Mouse RGB 7 Keys Ergonomic Mice 4-gear,https://www.jumia.com.ng/bajeal-g5-wired-rgb-gaming-mouse-rgb-7-keys-ergonomic-mice-4-gear-132848648.html,"₦ 5,399","₦ 8,000","https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/84/6848231/1.jpg?5782,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/84/6848231/2.jpg?5782,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/84/6848231/3.jpg?5782,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/84/6848231/4.jpg?5782,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/84/6848231/5.jpg?5782,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/84/6848231/6.jpg?5782,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/84/6848231/7.jpg?5782,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/84/6848231/8.jpg?5782",2
product_ear_pods_569,ear_pods,Ear Tips Buds For Airpods Pro Earphone Sleeve Memory Foam,https://www.jumia.com.ng/generic-ear-tips-buds-for-airpods-pro-earphone-sleeve-memory-foam-160705140.html,"₦ 6,575","₦ 13,151","https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/04/1507061/1.jpg?1317,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/04/1507061/2.jpg?1317,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/04/1507061/3.jpg?1317,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/04/1507061/4.jpg?1317,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/04/1507061/5.jpg?1317,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/04/1507061/6.jpg?1317",5
product_headset_745,headset,Oraimo Solid  2 In 1 Smart Headphone Premium Sound - Black,https://www.jumia.com.ng/oraimo-solid-2-in-1-smart-headphone-premium-sound-black-84040145.html,"₦ 22,400","₦ 40,778","https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/54/104048/1.jpg?1943,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/54/104048/2.jpg?4068,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/54/104048/3.jpg?1943,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/54/104048/4.jpg?1943",4
product_wrist_watch_1003,wrist_watch,Fngeen 02 Double Calendar Business Waterproof Quartz Men's Watch/Blue,https://www.jumia.com.ng/fngeen-02-double-calendar-business-waterproof-quartz-mens-watchblue-81267249.html,"₦ 4,800","₦ 22,000","https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/94/276218/1.jpg?4740,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/94/276218/2.jpg?4740,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/94/276218/3.jpg?4740,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/94/276218/4.jpg?4740",1
product_office_chairs_1396,office_chairs,Mesh Ergonomic Office Swivel Chair,https://www.jumia.com.ng/generic-mesh-ergonomic-office-swivel-chair-6030491.html,"₦ 33,500","₦ 39,900","https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/19/40306/1.jpg?9712,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/19/40306/2.jpg?9712,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/19/40306/3.jpg?9712",5
product_usb_hub_155,usb_hub,WiWU Alpha  11 In 1 Multi-function USB-C / Type-C HUB Adapter,https://www.jumia.com.ng/wiwu-alpha-11-in-1-multi-function-usb-c-type-c-hub-adapter-82598813.html,"₦ 45,000","₦ 50,000","https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/31/889528/1.jpg?5675,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/31/889528/2.jpg?5675,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/31/889528/3.jpg?5675,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/31/889528/4.jpg?5675",4
product_wrist_watch_1089,wrist_watch,Starry Men's Watch,https://www.jumia.com.ng/fashion-starry-mens-watch-177228762.html,"₦ 4,251","₦ 6,039","https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/26/7822771/1.jpg?5340,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/26/7822771/2.jpg?5340,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/26/7822771/3.jpg?5340,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/26/7822771/4.jpg?5340,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/26/7822771/5.jpg?5340,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/26/7822771/6.jpg?5340,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/26/7822771/7.jpg?5340,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/26/7822771/8.jpg?5340",3
