product_id,product_category,product_name,product_url,discounted_price,original_price,product_images_url,page_no
product_mouse_229,mouse,Hxsj A883 Wired Gaming Mouse 4-gear DPI USB Plug,https://www.jumia.com.ng/hxsj-a883-wired-gaming-mouse-4-gear-dpi-usb-plug-160811945.html,"₦ 4,680","₦ 8,333","https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/54/9118061/1.jpg?8198,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/54/9118061/2.jpg?8198,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/54/9118061/3.jpg?8198,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/54/9118061/4.jpg?8198,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/54/9118061/5.jpg?8198,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/54/9118061/6.jpg?8198,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/54/9118061/7.jpg?8198,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/54/9118061/8.jpg?8198",1
product_wrist_watch_1043,wrist_watch,Smart Watches Heart Rate Sport Watch Heart Rate  Smart Watch,https://www.jumia.com.ng/generic-smart-watches-heart-rate-sport-watch-heart-rate-smart-watch-189538581.html,"₦ 4,170","₦ 6,670","https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/18/5835981/1.jpg?5661,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/18/5835981/2.jpg?6612,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/18/5835981/3.jpg?6612,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/18/5835981/4.jpg?6612,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/18/5835981/5.jpg?6612,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/18/5835981/6.jpg?6612,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/18/5835981/7.jpg?6612,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/18/5835981/8.jpg?6612",2
product_usb_hub_136,usb_hub,"Baseus Laptop Docking Station,  Aluminum 11-in-1 USB C Hub",https://www.jumia.com.ng/baseus-laptop-docking-station-aluminum-11-in-1-usb-c-hub-188547909.html,"₦ 99,990","₦ 100,000","https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/90/9745881/1.jpg?6149,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/90/9745881/2.jpg?6149,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/90/9745881/3.jpg?6149,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/90/9745881/4.jpg?6149,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/90/9745881/5.jpg?6149,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/90/9745881/6.jpg?6149",4
product_usb_hub_11,usb_hub,USB Hub 4-Port USB 3.0 Hub Converter With Independent LED Power Switches High Speed,https://www.jumia.com.ng/generic-usb-hub-4-port-usb-3.0-hub-converter-with-independent-led-power-switches-high-speed-161891852.html,"₦ 2,420","₦ 6,000","https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/25/8198161/1.jpg?1309,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/25/8198161/2.jpg?1309,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/25/8198161/3.jpg?1309,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/25/8198161/4.jpg?1309,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/25/8198161/5.jpg?1309,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/25/8198161/6.jpg?1309,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/25/8198161/7.jpg?5101",1
product_mouse_387,mouse,2.4Ghz Wireless Gaming Mouse/Mice - Black,https://www.jumia.com.ng/generic-2.4ghz-wireless-gaming-mousemice-black-119156777.html,"₦ 3,650","₦ 8,000","https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/77/7651911/1.jpg?9152,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/77/7651911/2.jpg?9152",5
product_backpack_910,backpack,Aihontai Backpack Notebook Computer Bags Cases,https://www.jumia.com.ng/aihontai-backpack-notebook-computer-bags-cases-118942975.html,"₦ 6,400","₦ 12,100","https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/57/9249811/1.jpg?7946,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/57/9249811/2.jpg?8551,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/57/9249811/3.jpg?8551,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/57/9249811/4.jpg?8551,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/57/9249811/5.jpg?8551,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/57/9249811/6.jpg?8551,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/57/9249811/7.jpg?8551,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/57/9249811/8.jpg?8551",3
product_wrist_watch_1018,wrist_watch,Smart Watch Full Touch Screen Watch - For Android & IOS,https://www.jumia.com.ng/generic-smart-watch-full-touch-screen-watch-for-android-ios-130315026.html,"₦ 6,762","₦ 11,479","https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/62/0513031/1.jpg?0102,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/62/0513031/2.jpg?0125,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/62/0513031/3.jpg?0125,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/62/0513031/4.jpg?0137",1
product_headset_668,headset,Stereo F9 Bluetooth Earphone  Power Headset White,https://www.jumia.com.ng/generic-stereo-f9-bluetooth-earphone-power-headset-white-93347446.html,"₦ 3,190","₦ 5,863","https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/64/474339/1.jpg?0824,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/64/474339/2.jpg?0824,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/64/474339/3.jpg?3712,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/64/474339/4.jpg?3712,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/64/474339/5.jpg?3712,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/64/474339/6.jpg?3712,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/64/474339/7.jpg?3712,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/64/474339/8.jpg?3712",2
product_usb_hub_185,usb_hub,"USB Type C Hub For IPad Pro 11 12.9 Macbook, 7 In 1 USB C Hub With 4K HDMI-compatible Headphone Jack,USB3.0,USB C PD Charging 6 In 1 Silver",https://www.jumia.com.ng/generic-usb-type-c-hub-for-ipad-pro-11-12.9-macbook-7-in-1-usb-c-hub-with-4k-hdmi-compatible-headphone-jackusb3.0usb-c-pd-charging-6-in-1-silver-82837450.html,"₦ 26,911","₦ 46,398",https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/05/473828/1.jpg?6279,5
product_wrist_watch_1049,wrist_watch,Special One Men's Luxury Mechanical Skeleton Resin Strap Water Resistant Watch,https://www.jumia.com.ng/special-one-mens-luxury-mechanical-skeleton-resin-strap-water-resistant-watch-133283446.html,"₦ 5,999","₦ 20,000",https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/64/4382331/1.jpg?7525,2
product_flash_drive_1424,flash_drive,Bestrunner 64GB Flash Memory Stick Drive OTG For Phone / PC,https://www.jumia.com.ng/bestrunner-64gb-flash-memory-stick-drive-otg-for-phone-pc-44086789.html,"₦ 2,450","₦ 4,900",https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/98/768044/1.jpg?6645,1
product_usb_hub_161,usb_hub,Hub Usb C 3 To HDMI-Compatible PD Charge 8 Ports Dock Station RJ45 With PD TF SD Usb Hub 3 0 Splitter For Macbook Pro/Air 6 In 1 Type-C B BUKU,https://www.jumia.com.ng/generic-hub-usb-c-3-to-hdmi-compatible-pd-charge-8-ports-dock-station-rj45-with-pd-tf-sd-usb-hub-3-0-splitter-for-macbook-proair-6-in-1-type-c-b-buku-94041113.html,"₦ 19,680","₦ 33,931",https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/31/114049/1.jpg?8849,5
product_usb_hub_112,usb_hub,USB HUB 4 Ports 3.0 USB Hub  Adapter Data Transfer,https://www.jumia.com.ng/usb-hub-4-ports-3.0-usb-hub-adapter-data-transfer-77052052.html,"₦ 4,500","₦ 6,000",https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/25/025077/1.jpg?0209,3
product_ear_pods_593,ear_pods,"Earphone Cover For AirPods 3, Color: Ear Hanging Set Wine Red",https://www.jumia.com.ng/generic-earphone-cover-for-airpods-3-color-ear-hanging-set-wine-red-164792973.html,"₦ 4,420","₦ 6,314","https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/37/9297461/1.jpg?9115,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/37/9297461/2.jpg?9115,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/37/9297461/3.jpg?9115,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/37/9297461/4.jpg?9115,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/37/9297461/5.jpg?9115,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/37/9297461/6.jpg?9115",5
product_backpack_854,backpack,3pcs Backpack Set Laptop Backpack Shoulder Bag Small Pocket,https://www.jumia.com.ng/fashion-3pcs-backpack-set-laptop-backpack-shoulder-bag-small-pocket-143814788.html,"₦ 6,900","₦ 17,000","https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/88/7418341/1.jpg?9333,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/88/7418341/2.jpg?9333,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/88/7418341/3.jpg?9333,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/88/7418341/4.jpg?9333,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/88/7418341/5.jpg?9333,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/88/7418341/6.jpg?9333,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/88/7418341/7.jpg?9333",2
product_headset_657,headset,Fit Type Pattern Wired Type C Headphones Earbuds For Android Type C Enabled Earphones EARPIECE Headset EarPód For Samsung Redmi Etc,https://www.jumia.com.ng/fit-type-pattern-wired-type-c-headphones-earbuds-for-android-type-c-enabled-earphones-earpiece-headset-earpod-for-samsung-redmi-etc-203131294.html,"₦ 4,500","₦ 5,000","https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/49/2131302/1.jpg?2940,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/49/2131302/2.jpg?2940,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/49/2131302/3.jpg?2940,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/49/2131302/4.jpg?2940,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/49/2131302/5.jpg?2940,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/49/2131302/6.jpg?2940",2
product_wrist_watch_1022,wrist_watch,LED Luminous WristWatch - Black,https://www.jumia.com.ng/fashion-led-luminous-wristwatch-black-122377974.html,"₦ 2,990","₦ 4,900","https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/47/9773221/1.jpg?0302,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/47/9773221/2.jpg?0302,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/47/9773221/3.jpg?0302,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/47/9773221/4.jpg?0302,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/47/9773221/5.jpg?0302,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/47/9773221/6.jpg?0302,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/47/9773221/7.jpg?0302",1
product_ear_pods_586,ear_pods,Ear Cap Silicone Case For AirPods 3,https://www.jumia.com.ng/generic-ear-cap-silicone-case-for-airpods-3-206954095.html,"₦ 1,270","₦ 1,814",https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/59/0459602/1.jpg?4043,5
product_ear_pods_552,ear_pods,1:1 Earbuds Eartips For Apple Airpods Pro Ear Tips For Pro,https://www.jumia.com.ng/generic-11-earbuds-eartips-for-apple-airpods-pro-ear-tips-for-pro-151373299.html,"₦ 8,387","₦ 16,775","https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/99/2373151/1.jpg?0949,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/99/2373151/2.jpg?0949,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/99/2373151/3.jpg?0949,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/99/2373151/4.jpg?0949,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/99/2373151/5.jpg?0949,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/99/2373151/6.jpg?0949,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/99/2373151/7.jpg?0949",4
product_office_chairs_1350,office_chairs,Ergonomic Mesh Headrest Chair,https://www.jumia.com.ng/generic-ergonomic-mesh-headrest-chair-106042212.html,"₦ 55,000","₦ 78,000",https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/21/2240601/1.jpg?4926,4
product_ear_pods_509,ear_pods,New Pro6 White-Black Earphone Wireless Bluetooth Pods,https://www.jumia.com.ng/fashion-new-pro6-white-black-earphone-wireless-bluetooth-pods-219948398.html,"₦ 5,719","₦ 11,477","https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/89/3849912/1.jpg?0935,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/89/3849912/2.jpg?0935,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/89/3849912/3.jpg?0935,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/89/3849912/4.jpg?0935,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/89/3849912/5.jpg?0935",3
product_headset_669,headset,Bone Conduction Earphone Ear Hook 3D Stereo Bass-Atrovirens,https://www.jumia.com.ng/generic-bone-conduction-earphone-ear-hook-3d-stereo-bass-atrovirens-111116677.html,"₦ 4,579","₦ 8,700","https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/77/6611111/1.jpg?6177,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/77/6611111/2.jpg?6177",2
product_wrist_watch_1162,wrist_watch,Premium Quality Water Resistance G Shock Wrist Watch,https://www.jumia.com.ng/fashion-premium-quality-water-resistance-g-shock-wrist-watch-108049331.html,"₦ 12,000","₦ 25,000",https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/13/3940801/1.jpg?0241,5
product_ear_pods_430,ear_pods,Baesus Encok W3 Wireless 5.0 Bluetooth Headset Ear  Pod,https://www.jumia.com.ng/generic-baesus-encok-w3-wireless-5.0-bluetooth-headset-ear-pod-106879130.html,"₦ 23,000","₦ 29,000","https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/03/1978601/1.jpg?1163,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/03/1978601/2.jpg?1163,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/03/1978601/3.jpg?1163,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/03/1978601/4.jpg?1163",1
