filepath,filename,class
data/processed/train/product_mouse_296_1.jpg,product_mouse_296_1.jpg,mouse
data/processed/train/product_flash_drive_1414_2.jpg,product_flash_drive_1414_2.jpg,flash_drive
data/processed/train/product_headset_761_2.jpg,product_headset_761_2.jpg,headset
data/processed/train/product_wrist_watch_1137_0.jpg,product_wrist_watch_1137_0.jpg,wrist_watch
data/processed/train/product_headset_620_3.jpg,product_headset_620_3.jpg,headset
data/processed/train/product_flash_drive_1444_0.jpg,product_flash_drive_1444_0.jpg,flash_drive
data/processed/train/product_mouse_245_5.jpg,product_mouse_245_5.jpg,mouse
data/processed/train/product_mouse_278_2.jpg,product_mouse_278_2.jpg,mouse
data/processed/train/product_headset_608_0.jpg,product_headset_608_0.jpg,headset
data/processed/train/product_wrist_watch_1156_5.jpg,product_wrist_watch_1156_5.jpg,wrist_watch
data/processed/train/product_headset_620_5.jpg,product_headset_620_5.jpg,headset
data/processed/train/product_backpack_811_2.jpg,product_backpack_811_2.jpg,backpack
data/processed/train/product_usb_hub_149_5.jpg,product_usb_hub_149_5.jpg,usb_hub
data/processed/train/product_headset_613_2.jpg,product_headset_613_2.jpg,headset
data/processed/train/product_flash_drive_1432_1.jpg,product_flash_drive_1432_1.jpg,flash_drive
data/processed/train/product_wrist_watch_1183_1.jpg,product_wrist_watch_1183_1.jpg,wrist_watch
data/processed/train/product_headset_783_4.jpg,product_headset_783_4.jpg,headset
data/processed/train/product_backpack_819_3.jpg,product_backpack_819_3.jpg,backpack
data/processed/train/product_wrist_watch_1137_2.jpg,product_wrist_watch_1137_2.jpg,wrist_watch
data/processed/train/product_wrist_watch_1017_6.jpg,product_wrist_watch_1017_6.jpg,wrist_watch
data/processed/train/product_headset_743_2.jpg,product_headset_743_2.jpg,headset
data/processed/train/product_usb_hub_113_0.jpg,product_usb_hub_113_0.jpg,usb_hub
data/processed/train/product_wrist_watch_1008_2.jpg,product_wrist_watch_1008_2.jpg,wrist_watch
data/processed/train/product_usb_hub_43_4.jpg,product_usb_hub_43_4.jpg,usb_hub
data/processed/train/product_ear_pods_515_0.jpg,product_ear_pods_515_0.jpg,ear_pods
data/processed/train/product_flash_drive_1410_6.jpg,product_flash_drive_1410_6.jpg,flash_drive
data/processed/train/product_headset_670_0.jpg,product_headset_670_0.jpg,headset
data/processed/train/product_backpack_891_0.jpg,product_backpack_891_0.jpg,backpack
data/processed/train/product_backpack_869_2.jpg,product_backpack_869_2.jpg,backpack
data/processed/train/product_office_chairs_1202_1.jpg,product_office_chairs_1202_1.jpg,office_chairs
data/processed/train/product_mouse_219_1.jpg,product_mouse_219_1.jpg,mouse
data/processed/train/product_ear_pods_554_1.jpg,product_ear_pods_554_1.jpg,ear_pods
data/processed/train/product_headset_685_1.jpg,product_headset_685_1.jpg,headset
data/processed/train/product_mouse_261_0.jpg,product_mouse_261_0.jpg,mouse
data/processed/train/product_mouse_226_0.jpg,product_mouse_226_0.jpg,mouse
data/processed/train/product_ear_pods_435_3.jpg,product_ear_pods_435_3.jpg,ear_pods
data/processed/train/product_mouse_247_7.jpg,product_mouse_247_7.jpg,mouse
data/processed/train/product_headset_745_3.jpg,product_headset_745_3.jpg,headset
data/processed/train/product_usb_hub_28_1.jpg,product_usb_hub_28_1.jpg,usb_hub
data/processed/train/product_headset_678_0.jpg,product_headset_678_0.jpg,headset
data/processed/train/product_ear_pods_419_0.jpg,product_ear_pods_419_0.jpg,ear_pods
data/processed/train/product_backpack_815_7.jpg,product_backpack_815_7.jpg,backpack
data/processed/train/product_ear_pods_469_6.jpg,product_ear_pods_469_6.jpg,ear_pods
data/processed/train/product_backpack_808_0.jpg,product_backpack_808_0.jpg,backpack
data/processed/train/product_office_chairs_1240_3.jpg,product_office_chairs_1240_3.jpg,office_chairs
data/processed/train/product_backpack_996_0.jpg,product_backpack_996_0.jpg,backpack
data/processed/train/product_usb_hub_150_0.jpg,product_usb_hub_150_0.jpg,usb_hub
data/processed/train/product_mouse_278_6.jpg,product_mouse_278_6.jpg,mouse
data/processed/train/product_mouse_294_2.jpg,product_mouse_294_2.jpg,mouse
data/processed/train/product_office_chairs_1243_1.jpg,product_office_chairs_1243_1.jpg,office_chairs
data/processed/train/product_backpack_863_0.jpg,product_backpack_863_0.jpg,backpack
data/processed/train/product_mouse_369_7.jpg,product_mouse_369_7.jpg,mouse
data/processed/train/product_usb_hub_94_4.jpg,product_usb_hub_94_4.jpg,usb_hub
data/processed/train/product_mouse_283_5.jpg,product_mouse_283_5.jpg,mouse
data/processed/train/product_ear_pods_533_4.jpg,product_ear_pods_533_4.jpg,ear_pods
data/processed/train/product_mouse_222_1.jpg,product_mouse_222_1.jpg,mouse
data/processed/train/product_headset_733_2.jpg,product_headset_733_2.jpg,headset
data/processed/train/product_backpack_845_3.jpg,product_backpack_845_3.jpg,backpack
data/processed/train/product_backpack_908_0.jpg,product_backpack_908_0.jpg,backpack
data/processed/train/product_usb_hub_187_2.jpg,product_usb_hub_187_2.jpg,usb_hub
data/processed/train/product_ear_pods_474_2.jpg,product_ear_pods_474_2.jpg,ear_pods
data/processed/train/product_office_chairs_1306_0.jpg,product_office_chairs_1306_0.jpg,office_chairs
data/processed/train/product_backpack_869_0.jpg,product_backpack_869_0.jpg,backpack
data/processed/train/product_wrist_watch_1070_1.jpg,product_wrist_watch_1070_1.jpg,wrist_watch
data/processed/train/product_wrist_watch_1115_0.jpg,product_wrist_watch_1115_0.jpg,wrist_watch
data/processed/train/product_headset_622_7.jpg,product_headset_622_7.jpg,headset
data/processed/train/product_usb_hub_194_0.jpg,product_usb_hub_194_0.jpg,usb_hub
data/processed/train/product_ear_pods_592_3.jpg,product_ear_pods_592_3.jpg,ear_pods
data/processed/train/product_ear_pods_474_0.jpg,product_ear_pods_474_0.jpg,ear_pods
data/processed/train/product_usb_hub_47_1.jpg,product_usb_hub_47_1.jpg,usb_hub
data/processed/train/product_backpack_917_2.jpg,product_backpack_917_2.jpg,backpack
data/processed/train/product_ear_pods_450_0.jpg,product_ear_pods_450_0.jpg,ear_pods
data/processed/train/product_wrist_watch_1017_2.jpg,product_wrist_watch_1017_2.jpg,wrist_watch
data/processed/train/product_headset_798_0.jpg,product_headset_798_0.jpg,headset
data/processed/train/product_backpack_808_7.jpg,product_backpack_808_7.jpg,backpack
data/processed/train/product_wrist_watch_1047_1.jpg,product_wrist_watch_1047_1.jpg,wrist_watch
data/processed/train/product_wrist_watch_1017_5.jpg,product_wrist_watch_1017_5.jpg,wrist_watch
data/processed/train/product_usb_hub_13_6.jpg,product_usb_hub_13_6.jpg,usb_hub
data/processed/train/product_usb_hub_76_1.jpg,product_usb_hub_76_1.jpg,usb_hub
data/processed/train/product_wrist_watch_1108_3.jpg,product_wrist_watch_1108_3.jpg,wrist_watch
data/processed/train/product_wrist_watch_1017_3.jpg,product_wrist_watch_1017_3.jpg,wrist_watch
data/processed/train/product_mouse_247_6.jpg,product_mouse_247_6.jpg,mouse
data/processed/train/product_wrist_watch_1074_0.jpg,product_wrist_watch_1074_0.jpg,wrist_watch
data/processed/train/product_mouse_204_1.jpg,product_mouse_204_1.jpg,mouse
data/processed/train/product_wrist_watch_1063_0.jpg,product_wrist_watch_1063_0.jpg,wrist_watch
data/processed/train/product_usb_hub_43_5.jpg,product_usb_hub_43_5.jpg,usb_hub
data/processed/train/product_backpack_833_1.jpg,product_backpack_833_1.jpg,backpack
data/processed/train/product_headset_602_0.jpg,product_headset_602_0.jpg,headset
data/processed/train/product_flash_drive_1440_1.jpg,product_flash_drive_1440_1.jpg,flash_drive
data/processed/train/product_ear_pods_592_1.jpg,product_ear_pods_592_1.jpg,ear_pods
data/processed/train/product_flash_drive_1440_6.jpg,product_flash_drive_1440_6.jpg,flash_drive
data/processed/train/product_ear_pods_452_0.jpg,product_ear_pods_452_0.jpg,ear_pods
data/processed/train/product_wrist_watch_1089_0.jpg,product_wrist_watch_1089_0.jpg,wrist_watch
data/processed/train/product_mouse_376_1.jpg,product_mouse_376_1.jpg,mouse
data/processed/train/product_mouse_245_1.jpg,product_mouse_245_1.jpg,mouse
data/processed/train/product_wrist_watch_1169_1.jpg,product_wrist_watch_1169_1.jpg,wrist_watch
data/processed/train/product_usb_hub_49_0.jpg,product_usb_hub_49_0.jpg,usb_hub
data/processed/train/product_usb_hub_50_1.jpg,product_usb_hub_50_1.jpg,usb_hub
data/processed/train/product_mouse_350_3.jpg,product_mouse_350_3.jpg,mouse
data/processed/train/product_ear_pods_589_0.jpg,product_ear_pods_589_0.jpg,ear_pods
data/processed/train/product_ear_pods_461_1.jpg,product_ear_pods_461_1.jpg,ear_pods
data/processed/train/product_headset_665_1.jpg,product_headset_665_1.jpg,headset
data/processed/train/product_ear_pods_596_3.jpg,product_ear_pods_596_3.jpg,ear_pods
data/processed/train/product_headset_622_4.jpg,product_headset_622_4.jpg,headset
data/processed/train/product_flash_drive_1405_5.jpg,product_flash_drive_1405_5.jpg,flash_drive
data/processed/train/product_headset_626_1.jpg,product_headset_626_1.jpg,headset
data/processed/train/product_mouse_247_4.jpg,product_mouse_247_4.jpg,mouse
data/processed/train/product_headset_606_1.jpg,product_headset_606_1.jpg,headset
data/processed/train/product_usb_hub_189_0.jpg,product_usb_hub_189_0.jpg,usb_hub
data/processed/train/product_flash_drive_1423_6.jpg,product_flash_drive_1423_6.jpg,flash_drive
data/processed/train/product_wrist_watch_1096_1.jpg,product_wrist_watch_1096_1.jpg,wrist_watch
data/processed/train/product_usb_hub_49_7.jpg,product_usb_hub_49_7.jpg,usb_hub
data/processed/train/product_mouse_219_0.jpg,product_mouse_219_0.jpg,mouse
data/processed/train/product_backpack_833_0.jpg,product_backpack_833_0.jpg,backpack
data/processed/train/product_usb_hub_189_1.jpg,product_usb_hub_189_1.jpg,usb_hub
data/processed/train/product_backpack_989_1.jpg,product_backpack_989_1.jpg,backpack
data/processed/train/product_backpack_847_1.jpg,product_backpack_847_1.jpg,backpack
data/processed/train/product_headset_628_5.jpg,product_headset_628_5.jpg,headset
data/processed/train/product_ear_pods_592_4.jpg,product_ear_pods_592_4.jpg,ear_pods
data/processed/train/product_usb_hub_174_3.jpg,product_usb_hub_174_3.jpg,usb_hub
data/processed/train/product_backpack_872_0.jpg,product_backpack_872_0.jpg,backpack
data/processed/train/product_mouse_222_3.jpg,product_mouse_222_3.jpg,mouse
data/processed/train/product_backpack_856_5.jpg,product_backpack_856_5.jpg,backpack
data/processed/train/product_usb_hub_63_1.jpg,product_usb_hub_63_1.jpg,usb_hub
data/processed/train/product_ear_pods_450_2.jpg,product_ear_pods_450_2.jpg,ear_pods
data/processed/train/product_mouse_241_2.jpg,product_mouse_241_2.jpg,mouse
data/processed/train/product_headset_626_6.jpg,product_headset_626_6.jpg,headset
data/processed/train/product_usb_hub_117_3.jpg,product_usb_hub_117_3.jpg,usb_hub
data/processed/train/product_flash_drive_1423_0.jpg,product_flash_drive_1423_0.jpg,flash_drive
data/processed/train/product_backpack_917_0.jpg,product_backpack_917_0.jpg,backpack
data/processed/train/product_usb_hub_196_6.jpg,product_usb_hub_196_6.jpg,usb_hub
data/processed/train/product_ear_pods_533_1.jpg,product_ear_pods_533_1.jpg,ear_pods
data/processed/train/product_mouse_241_1.jpg,product_mouse_241_1.jpg,mouse
data/processed/train/product_ear_pods_435_1.jpg,product_ear_pods_435_1.jpg,ear_pods
data/processed/train/product_mouse_204_2.jpg,product_mouse_204_2.jpg,mouse
data/processed/train/product_headset_621_2.jpg,product_headset_621_2.jpg,headset
data/processed/train/product_ear_pods_417_0.jpg,product_ear_pods_417_0.jpg,ear_pods
data/processed/train/product_mouse_363_0.jpg,product_mouse_363_0.jpg,mouse
data/processed/train/product_wrist_watch_1013_2.jpg,product_wrist_watch_1013_2.jpg,wrist_watch
data/processed/train/product_usb_hub_13_4.jpg,product_usb_hub_13_4.jpg,usb_hub
data/processed/train/product_backpack_852_3.jpg,product_backpack_852_3.jpg,backpack
data/processed/train/product_mouse_220_0.jpg,product_mouse_220_0.jpg,mouse
data/processed/train/product_headset_743_0.jpg,product_headset_743_0.jpg,headset
data/processed/train/product_backpack_890_4.jpg,product_backpack_890_4.jpg,backpack
data/processed/train/product_wrist_watch_1094_2.jpg,product_wrist_watch_1094_2.jpg,wrist_watch
data/processed/train/product_backpack_867_4.jpg,product_backpack_867_4.jpg,backpack
data/processed/train/product_ear_pods_478_1.jpg,product_ear_pods_478_1.jpg,ear_pods
data/processed/train/product_wrist_watch_1169_0.jpg,product_wrist_watch_1169_0.jpg,wrist_watch
data/processed/train/product_mouse_247_2.jpg,product_mouse_247_2.jpg,mouse
data/processed/train/product_backpack_869_7.jpg,product_backpack_869_7.jpg,backpack
data/processed/train/product_usb_hub_76_4.jpg,product_usb_hub_76_4.jpg,usb_hub
data/processed/train/product_wrist_watch_1089_1.jpg,product_wrist_watch_1089_1.jpg,wrist_watch
data/processed/train/product_wrist_watch_1019_3.jpg,product_wrist_watch_1019_3.jpg,wrist_watch
data/processed/train/product_backpack_833_5.jpg,product_backpack_833_5.jpg,backpack
data/processed/train/product_mouse_394_6.jpg,product_mouse_394_6.jpg,mouse
data/processed/train/product_wrist_watch_1167_0.jpg,product_wrist_watch_1167_0.jpg,wrist_watch
data/processed/train/product_wrist_watch_1094_4.jpg,product_wrist_watch_1094_4.jpg,wrist_watch
data/processed/train/product_mouse_363_4.jpg,product_mouse_363_4.jpg,mouse
data/processed/train/product_mouse_220_1.jpg,product_mouse_220_1.jpg,mouse
data/processed/train/product_usb_hub_149_2.jpg,product_usb_hub_149_2.jpg,usb_hub
data/processed/train/product_backpack_908_6.jpg,product_backpack_908_6.jpg,backpack
data/processed/train/product_backpack_815_5.jpg,product_backpack_815_5.jpg,backpack
data/processed/train/product_headset_685_2.jpg,product_headset_685_2.jpg,headset
data/processed/train/product_ear_pods_413_2.jpg,product_ear_pods_413_2.jpg,ear_pods
data/processed/train/product_headset_685_4.jpg,product_headset_685_4.jpg,headset
data/processed/train/product_wrist_watch_1035_5.jpg,product_wrist_watch_1035_5.jpg,wrist_watch
data/processed/train/product_wrist_watch_1076_5.jpg,product_wrist_watch_1076_5.jpg,wrist_watch
data/processed/train/product_usb_hub_26_0.jpg,product_usb_hub_26_0.jpg,usb_hub
data/processed/train/product_wrist_watch_1092_3.jpg,product_wrist_watch_1092_3.jpg,wrist_watch
data/processed/train/product_backpack_890_2.jpg,product_backpack_890_2.jpg,backpack
data/processed/train/product_mouse_363_6.jpg,product_mouse_363_6.jpg,mouse
data/processed/train/product_usb_hub_13_3.jpg,product_usb_hub_13_3.jpg,usb_hub
data/processed/train/product_ear_pods_406_7.jpg,product_ear_pods_406_7.jpg,ear_pods
data/processed/train/product_backpack_800_3.jpg,product_backpack_800_3.jpg,backpack
data/processed/train/product_mouse_258_2.jpg,product_mouse_258_2.jpg,mouse
data/processed/train/product_mouse_381_1.jpg,product_mouse_381_1.jpg,mouse
data/processed/train/product_ear_pods_439_4.jpg,product_ear_pods_439_4.jpg,ear_pods
data/processed/train/product_backpack_872_4.jpg,product_backpack_872_4.jpg,backpack
data/processed/train/product_office_chairs_1200_3.jpg,product_office_chairs_1200_3.jpg,office_chairs
data/processed/train/product_mouse_254_3.jpg,product_mouse_254_3.jpg,mouse
data/processed/train/product_wrist_watch_1002_0.jpg,product_wrist_watch_1002_0.jpg,wrist_watch
data/processed/train/product_office_chairs_1367_0.jpg,product_office_chairs_1367_0.jpg,office_chairs
data/processed/train/product_wrist_watch_1076_3.jpg,product_wrist_watch_1076_3.jpg,wrist_watch
data/processed/train/product_office_chairs_1243_2.jpg,product_office_chairs_1243_2.jpg,office_chairs
data/processed/train/product_headset_665_4.jpg,product_headset_665_4.jpg,headset
data/processed/train/product_wrist_watch_1194_1.jpg,product_wrist_watch_1194_1.jpg,wrist_watch
data/processed/train/product_wrist_watch_1013_0.jpg,product_wrist_watch_1013_0.jpg,wrist_watch
data/processed/train/product_mouse_219_2.jpg,product_mouse_219_2.jpg,mouse
data/processed/train/product_office_chairs_1202_2.jpg,product_office_chairs_1202_2.jpg,office_chairs
data/processed/train/product_headset_658_0.jpg,product_headset_658_0.jpg,headset
data/processed/train/product_wrist_watch_1183_0.jpg,product_wrist_watch_1183_0.jpg,wrist_watch
data/processed/train/product_mouse_281_1.jpg,product_mouse_281_1.jpg,mouse
data/processed/train/product_headset_608_1.jpg,product_headset_608_1.jpg,headset
data/processed/train/product_wrist_watch_1089_6.jpg,product_wrist_watch_1089_6.jpg,wrist_watch
data/processed/train/product_backpack_847_0.jpg,product_backpack_847_0.jpg,backpack
data/processed/train/product_usb_hub_94_2.jpg,product_usb_hub_94_2.jpg,usb_hub
data/processed/train/product_headset_619_7.jpg,product_headset_619_7.jpg,headset
data/processed/train/product_backpack_876_0.jpg,product_backpack_876_0.jpg,backpack
data/processed/train/product_wrist_watch_1063_1.jpg,product_wrist_watch_1063_1.jpg,wrist_watch
data/processed/train/product_wrist_watch_1108_0.jpg,product_wrist_watch_1108_0.jpg,wrist_watch
data/processed/train/product_ear_pods_533_0.jpg,product_ear_pods_533_0.jpg,ear_pods
data/processed/train/product_headset_687_2.jpg,product_headset_687_2.jpg,headset
data/processed/train/product_wrist_watch_1031_6.jpg,product_wrist_watch_1031_6.jpg,wrist_watch
data/processed/train/product_mouse_226_4.jpg,product_mouse_226_4.jpg,mouse
data/processed/train/product_usb_hub_2_4.jpg,product_usb_hub_2_4.jpg,usb_hub
data/processed/train/product_headset_647_3.jpg,product_headset_647_3.jpg,headset
data/processed/train/product_usb_hub_13_1.jpg,product_usb_hub_13_1.jpg,usb_hub
data/processed/train/product_wrist_watch_1074_1.jpg,product_wrist_watch_1074_1.jpg,wrist_watch
data/processed/train/product_wrist_watch_1037_0.jpg,product_wrist_watch_1037_0.jpg,wrist_watch
data/processed/train/product_usb_hub_49_5.jpg,product_usb_hub_49_5.jpg,usb_hub
data/processed/train/product_usb_hub_94_3.jpg,product_usb_hub_94_3.jpg,usb_hub
data/processed/train/product_wrist_watch_1148_5.jpg,product_wrist_watch_1148_5.jpg,wrist_watch
data/processed/train/product_mouse_250_6.jpg,product_mouse_250_6.jpg,mouse
data/processed/train/product_headset_694_0.jpg,product_headset_694_0.jpg,headset
data/processed/train/product_headset_672_2.jpg,product_headset_672_2.jpg,headset
data/processed/train/product_usb_hub_72_0.jpg,product_usb_hub_72_0.jpg,usb_hub
data/processed/train/product_headset_752_3.jpg,product_headset_752_3.jpg,headset
data/processed/train/product_headset_752_2.jpg,product_headset_752_2.jpg,headset
data/processed/train/product_wrist_watch_1070_4.jpg,product_wrist_watch_1070_4.jpg,wrist_watch
data/processed/train/product_flash_drive_1405_6.jpg,product_flash_drive_1405_6.jpg,flash_drive
data/processed/train/product_headset_692_7.jpg,product_headset_692_7.jpg,headset
data/processed/train/product_backpack_908_2.jpg,product_backpack_908_2.jpg,backpack
data/processed/train/product_backpack_837_1.jpg,product_backpack_837_1.jpg,backpack
data/processed/train/product_usb_hub_181_5.jpg,product_usb_hub_181_5.jpg,usb_hub
data/processed/train/product_usb_hub_174_1.jpg,product_usb_hub_174_1.jpg,usb_hub
data/processed/train/product_ear_pods_400_0.jpg,product_ear_pods_400_0.jpg,ear_pods
data/processed/train/product_backpack_808_1.jpg,product_backpack_808_1.jpg,backpack
data/processed/train/product_headset_745_1.jpg,product_headset_745_1.jpg,headset
data/processed/train/product_headset_633_7.jpg,product_headset_633_7.jpg,headset
data/processed/train/product_office_chairs_1266_0.jpg,product_office_chairs_1266_0.jpg,office_chairs
data/processed/train/product_ear_pods_554_2.jpg,product_ear_pods_554_2.jpg,ear_pods
data/processed/train/product_wrist_watch_1137_4.jpg,product_wrist_watch_1137_4.jpg,wrist_watch
data/processed/train/product_backpack_811_4.jpg,product_backpack_811_4.jpg,backpack
data/processed/train/product_flash_drive_1440_4.jpg,product_flash_drive_1440_4.jpg,flash_drive
data/processed/train/product_ear_pods_590_7.jpg,product_ear_pods_590_7.jpg,ear_pods
data/processed/train/product_backpack_917_6.jpg,product_backpack_917_6.jpg,backpack
data/processed/train/product_ear_pods_476_2.jpg,product_ear_pods_476_2.jpg,ear_pods
data/processed/train/product_backpack_917_4.jpg,product_backpack_917_4.jpg,backpack
data/processed/train/product_backpack_872_3.jpg,product_backpack_872_3.jpg,backpack
data/processed/train/product_headset_758_0.jpg,product_headset_758_0.jpg,headset
data/processed/train/product_flash_drive_1405_4.jpg,product_flash_drive_1405_4.jpg,flash_drive
data/processed/train/product_headset_604_1.jpg,product_headset_604_1.jpg,headset
data/processed/train/product_headset_606_2.jpg,product_headset_606_2.jpg,headset
data/processed/train/product_flash_drive_1405_7.jpg,product_flash_drive_1405_7.jpg,flash_drive
data/processed/train/product_headset_620_1.jpg,product_headset_620_1.jpg,headset
data/processed/train/product_ear_pods_469_1.jpg,product_ear_pods_469_1.jpg,ear_pods
data/processed/train/product_wrist_watch_1072_0.jpg,product_wrist_watch_1072_0.jpg,wrist_watch
data/processed/train/product_wrist_watch_1089_2.jpg,product_wrist_watch_1089_2.jpg,wrist_watch
data/processed/train/product_usb_hub_49_6.jpg,product_usb_hub_49_6.jpg,usb_hub
data/processed/train/product_backpack_911_6.jpg,product_backpack_911_6.jpg,backpack
data/processed/train/product_flash_drive_1401_1.jpg,product_flash_drive_1401_1.jpg,flash_drive
data/processed/train/product_mouse_220_2.jpg,product_mouse_220_2.jpg,mouse
data/processed/train/product_flash_drive_1412_4.jpg,product_flash_drive_1412_4.jpg,flash_drive
data/processed/train/product_ear_pods_531_0.jpg,product_ear_pods_531_0.jpg,ear_pods
data/processed/train/product_ear_pods_400_1.jpg,product_ear_pods_400_1.jpg,ear_pods
data/processed/train/product_ear_pods_478_0.jpg,product_ear_pods_478_0.jpg,ear_pods
data/processed/train/product_backpack_808_6.jpg,product_backpack_808_6.jpg,backpack
data/processed/train/product_office_chairs_1243_0.jpg,product_office_chairs_1243_0.jpg,office_chairs
data/processed/train/product_mouse_281_2.jpg,product_mouse_281_2.jpg,mouse
data/processed/train/product_usb_hub_117_1.jpg,product_usb_hub_117_1.jpg,usb_hub
data/processed/train/product_ear_pods_476_0.jpg,product_ear_pods_476_0.jpg,ear_pods
data/processed/train/product_wrist_watch_1074_2.jpg,product_wrist_watch_1074_2.jpg,wrist_watch
data/processed/train/product_usb_hub_170_0.jpg,product_usb_hub_170_0.jpg,usb_hub
data/processed/train/product_flash_drive_1418_1.jpg,product_flash_drive_1418_1.jpg,flash_drive
data/processed/train/product_backpack_887_1.jpg,product_backpack_887_1.jpg,backpack
data/processed/train/product_ear_pods_524_5.jpg,product_ear_pods_524_5.jpg,ear_pods
data/processed/train/product_wrist_watch_1165_0.jpg,product_wrist_watch_1165_0.jpg,wrist_watch
data/processed/train/product_headset_769_1.jpg,product_headset_769_1.jpg,headset
data/processed/train/product_office_chairs_1290_1.jpg,product_office_chairs_1290_1.jpg,office_chairs
data/processed/train/product_ear_pods_559_0.jpg,product_ear_pods_559_0.jpg,ear_pods
data/processed/train/product_wrist_watch_1159_1.jpg,product_wrist_watch_1159_1.jpg,wrist_watch
data/processed/train/product_ear_pods_525_4.jpg,product_ear_pods_525_4.jpg,ear_pods
data/processed/train/product_wrist_watch_1085_0.jpg,product_wrist_watch_1085_0.jpg,wrist_watch
data/processed/train/product_headset_613_4.jpg,product_headset_613_4.jpg,headset
data/processed/train/product_headset_636_1.jpg,product_headset_636_1.jpg,headset
data/processed/train/product_usb_hub_63_2.jpg,product_usb_hub_63_2.jpg,usb_hub
data/processed/train/product_backpack_921_0.jpg,product_backpack_921_0.jpg,backpack
data/processed/train/product_mouse_208_0.jpg,product_mouse_208_0.jpg,mouse
data/processed/train/product_backpack_903_5.jpg,product_backpack_903_5.jpg,backpack
data/processed/train/product_ear_pods_478_2.jpg,product_ear_pods_478_2.jpg,ear_pods
data/processed/train/product_backpack_926_0.jpg,product_backpack_926_0.jpg,backpack
data/processed/train/product_usb_hub_164_4.jpg,product_usb_hub_164_4.jpg,usb_hub
data/processed/train/product_ear_pods_564_2.jpg,product_ear_pods_564_2.jpg,ear_pods
data/processed/train/product_backpack_847_5.jpg,product_backpack_847_5.jpg,backpack
data/processed/train/product_headset_692_4.jpg,product_headset_692_4.jpg,headset
data/processed/train/product_headset_696_0.jpg,product_headset_696_0.jpg,headset
data/processed/train/product_wrist_watch_1002_3.jpg,product_wrist_watch_1002_3.jpg,wrist_watch
data/processed/train/product_headset_692_2.jpg,product_headset_692_2.jpg,headset
data/processed/train/product_flash_drive_1410_4.jpg,product_flash_drive_1410_4.jpg,flash_drive
data/processed/train/product_usb_hub_160_0.jpg,product_usb_hub_160_0.jpg,usb_hub
data/processed/train/product_wrist_watch_1046_2.jpg,product_wrist_watch_1046_2.jpg,wrist_watch
data/processed/train/product_backpack_806_1.jpg,product_backpack_806_1.jpg,backpack
data/processed/train/product_usb_hub_159_7.jpg,product_usb_hub_159_7.jpg,usb_hub
data/processed/train/product_usb_hub_184_2.jpg,product_usb_hub_184_2.jpg,usb_hub
data/processed/train/product_wrist_watch_1047_3.jpg,product_wrist_watch_1047_3.jpg,wrist_watch
data/processed/train/product_ear_pods_578_0.jpg,product_ear_pods_578_0.jpg,ear_pods
data/processed/train/product_flash_drive_1435_4.jpg,product_flash_drive_1435_4.jpg,flash_drive
data/processed/train/product_ear_pods_458_2.jpg,product_ear_pods_458_2.jpg,ear_pods
data/processed/train/product_flash_drive_1412_0.jpg,product_flash_drive_1412_0.jpg,flash_drive
data/processed/train/product_usb_hub_26_3.jpg,product_usb_hub_26_3.jpg,usb_hub
data/processed/train/product_ear_pods_558_3.jpg,product_ear_pods_558_3.jpg,ear_pods
data/processed/train/product_ear_pods_422_0.jpg,product_ear_pods_422_0.jpg,ear_pods
data/processed/train/product_ear_pods_483_0.jpg,product_ear_pods_483_0.jpg,ear_pods
data/processed/train/product_mouse_252_2.jpg,product_mouse_252_2.jpg,mouse
data/processed/train/product_mouse_395_4.jpg,product_mouse_395_4.jpg,mouse
data/processed/train/product_flash_drive_1429_1.jpg,product_flash_drive_1429_1.jpg,flash_drive
data/processed/train/product_ear_pods_498_0.jpg,product_ear_pods_498_0.jpg,ear_pods
data/processed/train/product_wrist_watch_1025_0.jpg,product_wrist_watch_1025_0.jpg,wrist_watch
data/processed/train/product_mouse_376_4.jpg,product_mouse_376_4.jpg,mouse
data/processed/train/product_usb_hub_27_2.jpg,product_usb_hub_27_2.jpg,usb_hub
data/processed/train/product_wrist_watch_1167_2.jpg,product_wrist_watch_1167_2.jpg,wrist_watch
data/processed/train/product_wrist_watch_1041_0.jpg,product_wrist_watch_1041_0.jpg,wrist_watch
data/processed/train/product_ear_pods_444_3.jpg,product_ear_pods_444_3.jpg,ear_pods
data/processed/train/product_usb_hub_187_7.jpg,product_usb_hub_187_7.jpg,usb_hub
data/processed/train/product_usb_hub_198_0.jpg,product_usb_hub_198_0.jpg,usb_hub
data/processed/train/product_ear_pods_520_4.jpg,product_ear_pods_520_4.jpg,ear_pods
data/processed/train/product_wrist_watch_1039_3.jpg,product_wrist_watch_1039_3.jpg,wrist_watch
data/processed/train/product_backpack_800_0.jpg,product_backpack_800_0.jpg,backpack
data/processed/train/product_mouse_236_3.jpg,product_mouse_236_3.jpg,mouse
data/processed/train/product_mouse_351_1.jpg,product_mouse_351_1.jpg,mouse
data/processed/train/product_backpack_824_5.jpg,product_backpack_824_5.jpg,backpack
data/processed/train/product_backpack_820_2.jpg,product_backpack_820_2.jpg,backpack
data/processed/train/product_wrist_watch_1187_0.jpg,product_wrist_watch_1187_0.jpg,wrist_watch
data/processed/train/product_wrist_watch_1080_4.jpg,product_wrist_watch_1080_4.jpg,wrist_watch
data/processed/train/product_backpack_800_6.jpg,product_backpack_800_6.jpg,backpack
